-90, 0
-89, 0
-88, 682.641
-87, 0
-86, 0.30446
-85, 0.219544
-84, 0.385816
-83, 0.492975
-82, 0.638186
-81, 0.647422
-80, 0.501348
-79, 0.705008
-78, 1.65528
-77, 1.27294
-76, 1.47629
-75, 1.40144
-74, 1.64237
-73, 1.84629
-72, 1.92586
-71, 2.6607
-70, 7.01135
-69, 9.69207
-68, 8.4724
-67, 9.03813
-66, 12.7527
-65, 12.9536
-64, 15.3218
-63, 13.818
-62, 14.7721
-61, 12.9892
-60, 13.9155
-59, 10.6374
-58, 12.2149
-57, 10.6608
-56, 10.6284
-55, 11.4185
-54, 11.3192
-53, 9.91897
-52, 11.1221
-51, 13.9093
-50, 11.4773
-49, 13.1305
-48, 17.9489
-47, 16.8848
-46, 21.9071
-45, 24.3963
-44, 28.4855
-43, 25.4195
-42, 22.9015
-41, 22.7375
-40, 20.4523
-39, 22.117
-38, 21.8676
-37, 20.2458
-36, 19.9983
-35, 24.0293
-34, 25.5266
-33, 22.7489
-32, 24.5328
-31, 27.5979
-30, 24.2845
-29, 26.6863
-28, 26.4709
-27, 30.9166
-26, 33.4695
-25, 33.7746
-24, 34.2889
-23, 36.9576
-22, 37.2837
-21, 44.3584
-20, 47.8946
-19, 45.5291
-18, 51.1626
-17, 54.7743
-16, 56.2798
-15, 57.9194
-14, 58.3649
-13, 52.2747
-12, 59.4793
-11, 57.329
-10, 54.6619
-9, 53.131
-8, 62.4247
-7, 69.2045
-6, 66.9647
-5, 63.9118
-4, 70.5389
-3, 75.405
-2, 69.2583
-1, 63.94
0, 64.7684
1, 65.0667
2, 73.8317
3, 75.6479
4, 73.6516
5, 60.4009
6, 55.6058
7, 58.9525
8, 54.7502
9, 54.4739
10, 56.7467
11, 51.9903
12, 58.8867
13, 56.5889
14, 63.0686
15, 65.6407
16, 62.2067
17, 62.745
18, 64.5026
19, 70.8991
20, 67.1137
21, 73.0135
22, 59.9026
23, 55.8281
24, 55.354
25, 54.0453
26, 49.7036
27, 52.6781
28, 54.3444
29, 51.6225
30, 49.5877
31, 41.9567
32, 46.114
33, 37.8177
34, 39.8781
35, 40.0072
36, 37.6887
37, 36.8657
38, 39.4008
39, 35.1191
40, 34.3257
41, 31.5299
42, 35.2088
43, 32.139
44, 35.3386
45, 32.5632
46, 33.794
47, 29.7175
48, 27.6548
49, 26.2854
50, 29.0402
51, 29.4588
52, 30.588
53, 33.1782
54, 27.2596
55, 29.7515
56, 28.6031
57, 25.3584
58, 25.1949
59, 24.6389
60, 27.4416
61, 32.4952
62, 25.3476
63, 19.6218
64, 20.2623
65, 18.9971
66, 18.7481
67, 18.3262
68, 14.7868
69, 16.0472
70, 14.0584
71, 13.2029
72, 15.339
73, 14.814
74, 17.9712
75, 16.5526
76, 13.2149
77, 13.6108
78, 10.6165
79, 11.8823
80, 10.6897
81, 8.24777
82, 9.92102
83, 10.7042
84, 9.12939
85, 9.19465
86, 7.98333
87, 5.72473
88, 2.8908
89, 1.51164
90, 0.344596
